ticker,date,volumn,total_amount,open,high,low,close,spread,turnover
2454,2020-01-02,6237434,2758621262,445.0,446.0,440.5,441.5,-2.0,4171
2454,2020-01-03,12375266,5364928476,445.0,445.5,423.0,434.5,-7.0,9265
2454,2020-01-06,8520516,3632830840,428.0,431.5,424.0,424.0,-10.5,6039
2454,2020-01-07,11707155,4982703572,428.0,431.0,418.0,426.0,2.0,7952
2454,2020-01-08,9695448,4178143323,426.0,436.5,424.0,430.5,4.5,6606
2454,2020-01-09,7061194,3077279278,435.0,439.0,432.5,437.0,6.5,4873
2454,2020-01-10,7882248,3401903337,439.5,441.0,426.0,432.0,-5.0,5974
2454,2020-01-13,10239998,4358608124,432.0,435.0,422.0,422.0,-10.0,8127
2454,2020-01-14,19437055,8113096100,422.5,424.5,412.5,416.0,-6.0,12927
2454,2020-01-15,26086092,10741727720,409.0,419.0,406.5,416.0,0.0,17129
2454,2020-01-16,13075722,5495435494,419.0,423.5,415.0,421.0,5.0,8603
2454,2020-01-17,8818316,3724242970,428.0,428.0,418.5,420.5,-0.5,5956
2454,2020-01-20,6172773,2590427739,421.0,422.0,417.0,419.0,-1.5,4178
2454,2020-01-30,22330256,8733286560,400.0,400.5,382.5,383.5,-35.5,14587
2454,2020-01-31,10439123,4053010283,385.0,393.0,382.0,388.0,4.5,6604
2454,2020-02-03,10641830,4039690053,376.5,387.0,373.0,382.0,-6.0,6696
2454,2020-02-04,9511276,3714645692,384.0,396.5,384.0,390.5,8.5,6475
2454,2020-02-05,16355382,6272530188,390.5,390.5,378.5,381.0,-9.5,11107
2454,2020-02-06,10507866,4040943705,381.0,390.5,380.0,382.0,1.0,7266
2454,2020-02-07,10226510,3905283810,380.5,385.5,379.0,381.0,-1.0,6890
2454,2020-02-10,11049172,4211632204,377.5,386.5,375.0,380.0,-1.0,7215
2454,2020-02-11,11384133,4418605620,382.0,391.5,382.0,390.0,10.0,7917
2454,2020-02-12,13600808,5440307816,398.0,403.5,395.0,401.5,11.5,8503
2454,2020-02-13,15526270,6348760210,408.5,412.0,406.5,408.5,7.0,8732
2454,2020-02-14,9177582,3724845554,407.0,408.0,403.5,405.5,-3.0,6104
2454,2020-02-17,9237824,3669593100,397.5,399.5,394.0,398.0,-7.5,6894
2454,2020-02-18,7500223,2956294585,394.0,396.5,392.0,392.0,-6.0,5297
2454,2020-02-19,9008260,3519298920,395.0,396.0,387.5,388.5,-3.5,6307
2454,2020-02-20,8177571,3199218235,391.5,394.0,387.5,394.0,5.5,5293
2454,2020-02-21,7800080,3038322028,394.0,394.0,388.0,388.0,-6.0,6438
2454,2020-02-24,13117425,4973563735,382.5,384.5,376.0,377.0,-11.0,8825
2454,2020-02-25,10230047,3865178360,374.5,383.0,371.0,378.5,1.5,7545
2454,2020-02-26,10994144,4135433490,375.0,380.0,373.0,375.0,-3.5,7002
2454,2020-02-27,14733370,5392264050,376.0,378.0,360.0,360.0,-15.0,9355
2454,2020-03-02,11727602,4237999575,356.0,368.0,353.5,363.0,3.0,7845
2454,2020-03-03,10014005,3747508875,373.0,378.5,371.0,372.0,9.0,6126
2454,2020-03-04,10894688,4012499436,371.5,372.5,364.0,370.5,-1.5,5720
2454,2020-03-05,11305601,4317208665,377.5,385.0,376.0,385.0,14.5,7410
2454,2020-03-06,7682406,2914891650,380.0,382.5,376.5,378.5,-6.5,5211
2454,2020-03-09,11652891,4271197888,368.5,371.0,361.0,366.5,-12.0,7613
2454,2020-03-10,11832469,4357631145,363.5,373.5,362.0,373.5,7.0,7776
2454,2020-03-11,9371669,3471915840,373.5,377.0,362.0,363.0,-10.5,6371
2454,2020-03-12,19312208,6651230970,356.0,358.5,336.0,336.0,-27.0,12801
2454,2020-03-13,23633277,7679822957,307.5,348.0,305.0,341.0,5.0,15128
2454,2020-03-16,12157253,4020202713,333.0,342.5,320.0,320.0,-21.0,8087
2454,2020-03-17,14400860,4580804120,308.0,328.5,308.0,315.5,-4.5,9491
2454,2020-03-18,14131612,4441650824,315.5,321.5,301.5,301.5,-14.0,9639
2454,2020-03-19,25712419,7248969225,291.0,298.5,273.0,274.0,-27.5,16966
2454,2020-03-20,17586676,5245651976,296.0,301.0,287.0,301.0,27.0,8826
2454,2020-03-23,21198004,6537935776,307.0,314.0,296.0,308.0,7.0,14232
2454,2020-03-24,13447078,4486612738,336.0,338.5,326.0,330.0,22.0,8947
2454,2020-03-25,20283591,6973782076,348.0,353.0,330.0,334.5,4.5,13754
2454,2020-03-26,11554093,3906131492,339.0,345.0,328.0,343.5,9.0,8461
2454,2020-03-27,13224545,4583620030,359.5,359.5,336.5,340.0,-3.5,9161
2454,2020-03-30,11164349,3697049811,329.5,336.5,323.0,336.5,-3.5,7513
2454,2020-03-31,10956002,3640562391,339.0,343.5,326.0,327.5,-9.0,7793
2454,2020-04-01,6677209,2209097396,333.0,334.0,325.5,334.0,6.5,4960
2454,2020-04-06,8234391,2805449722,346.0,346.0,336.5,341.0,7.0,5494
2454,2020-04-07,10214322,3551388356,348.0,350.0,346.0,347.0,6.0,5632
2454,2020-04-08,6885590,2399316273,346.0,352.0,345.0,349.5,2.5,4941
2454,2020-04-09,8237776,2892865250,356.0,356.0,347.5,351.5,2.0,5200
2454,2020-04-10,6619621,2318809264,352.5,352.5,348.0,350.0,-1.5,4052
2454,2020-04-13,7148004,2515220408,349.0,354.5,348.5,351.5,1.5,4177
2454,2020-04-14,13578196,4929041591,354.0,368.5,353.5,365.5,14.0,8960
2454,2020-04-15,8890815,3253892664,370.0,370.5,363.5,365.5,0.0,5873
2454,2020-04-16,6871648,2491533020,361.0,365.5,360.5,361.5,-4.0,4174
2454,2020-04-17,13317197,4923770465,379.0,379.0,363.0,368.0,6.5,8819
2454,2020-04-20,5979488,2213219259,371.0,373.5,366.5,370.0,2.0,3799
2454,2020-04-21,11421460,4098032604,367.0,367.0,352.0,353.5,-16.5,8627
2454,2020-04-22,12142371,4208265880,350.0,352.0,342.0,346.0,-7.5,9299
2454,2020-04-23,8791011,3063268876,347.5,351.0,344.0,351.0,5.0,5965
2454,2020-04-24,6025467,2112875917,351.0,353.0,348.0,348.5,-2.5,4076
2454,2020-04-27,13194986,4820204264,357.0,374.0,355.5,372.0,23.5,9305
2454,2020-04-28,10769852,3988722587,374.5,375.0,363.5,375.0,3.0,7675
2454,2020-04-29,31507975,12411291051,400.0,400.0,386.5,398.0,23.0,21633
2454,2020-04-30,22045679,9056156448,412.0,415.5,405.0,415.0,17.0,14050
2454,2020-05-04,11748303,4709062700,404.0,405.0,398.0,399.5,-15.5,8589
2454,2020-05-05,7287899,2917832410,403.5,405.5,396.0,401.5,2.0,5685
2454,2020-05-06,10340772,4204073308,405.0,409.5,401.5,408.0,6.5,6072
2454,2020-05-07,8184230,3379054800,412.0,415.0,411.0,411.0,3.0,5478
2454,2020-05-08,6884964,2852857389,415.0,418.0,411.5,411.5,0.5,4489
2454,2020-05-11,6480940,2658770900,415.5,415.5,407.0,410.0,-1.5,4593
2454,2020-05-12,5093041,2075357228,408.0,409.5,404.0,407.0,-3.0,3520
2454,2020-05-13,11287740,4685732680,408.5,420.0,407.0,420.0,13.0,7564
2454,2020-05-14,8304088,3425799668,417.0,419.0,406.5,411.0,-9.0,6379
2454,2020-05-15,5826797,2391258070,414.0,415.5,404.5,411.0,0.0,4110
2454,2020-05-18,25672990,11420605156,452.0,452.0,436.5,440.5,29.5,16188
2454,2020-05-19,23381164,10775474986,462.5,464.0,458.0,462.0,21.5,14326
2454,2020-05-20,18969567,8904290369,467.0,479.0,464.0,470.0,8.0,12582
2454,2020-05-21,9455736,4403000074,470.0,472.0,460.5,464.5,-5.5,6202
2454,2020-05-22,15484024,6915073334,446.5,455.0,440.0,442.0,-22.5,10880
2454,2020-05-25,11364742,5164434635,451.5,460.0,449.0,460.0,18.0,7958
2454,2020-05-26,6684259,3099929881,460.0,468.0,458.0,460.0,0.0,4925
2454,2020-05-27,8859230,4103795784,465.0,466.0,459.5,464.5,4.5,5659
2454,2020-05-28,10968535,5042125065,468.0,469.0,453.5,460.0,-4.5,7753
2454,2020-05-29,9592183,4434895676,460.0,467.0,453.5,463.0,3.0,5039
2454,2020-06-01,8808266,4094933126,468.0,470.0,460.0,461.5,-1.5,5843
2454,2020-06-02,17040745,8263201631,488.0,490.5,479.5,485.0,23.5,11511
2454,2020-06-03,9783845,4795053535,492.0,493.5,487.0,490.0,5.0,6731
2454,2020-06-04,8538190,4164028020,485.0,493.0,482.0,490.0,0.0,5735
2454,2020-06-05,8958917,4427235038,493.0,497.5,491.0,494.0,4.0,5831
2454,2020-06-08,9669114,4816878316,495.5,505.0,493.0,494.5,0.5,6567
2454,2020-06-09,7942284,3924509580,491.0,499.5,487.5,497.5,3.0,5550
2454,2020-06-10,6677972,3336974966,495.5,503.0,495.0,500.0,2.5,4723
2454,2020-06-11,11175186,5609874256,500.0,509.0,496.0,496.5,-3.5,6813
2454,2020-06-12,12644920,6151832640,473.0,495.5,473.0,492.5,-4.0,7828
2454,2020-06-15,7204482,3586931838,498.0,505.0,492.5,492.5,0.0,5822
2454,2020-06-16,11665647,5862318882,492.0,510.0,491.5,510.0,17.5,8554
2454,2020-06-17,7132179,3630936522,511.0,516.0,505.0,510.0,0.0,4807
2454,2020-06-18,5601592,2864049135,515.0,515.0,508.0,513.0,3.0,4127
2454,2020-06-19,22189522,11989751968,520.0,560.0,518.0,546.0,33.0,15535
2454,2020-06-22,17896887,10151518290,553.0,576.0,546.0,576.0,30.0,13403
2454,2020-06-23,16106824,9274502722,580.0,594.0,558.0,574.0,-2.0,12564
2454,2020-06-24,9137582,5259213560,572.0,584.0,568.0,580.0,6.0,7353
2454,2020-06-29,12360207,7025233756,566.0,576.0,563.0,565.0,-15.0,8848
2454,2020-06-30,9477547,5446853713,569.0,579.0,568.0,579.0,14.0,6474
2454,2020-07-01,7704668,4509588420,590.0,594.0,575.0,577.0,-2.0,6026
2454,2020-07-02,6031098,3479994448,577.0,582.0,573.0,574.0,-3.0,4713
2454,2020-07-03,8709502,5076814670,575.0,587.0,575.0,585.0,11.0,6503
2454,2020-07-06,7257983,4246965987,587.0,589.0,580.0,589.0,0.0,5745
2454,2020-07-07,19739242,12030718684,598.0,632.0,595.0,618.0,29.0,13788
2454,2020-07-08,23384399,15334797441,629.0,674.0,625.0,661.0,43.0,17451
2454,2020-07-09,17228954,11275283916,661.0,663.0,640.0,651.0,-10.0,14157
2454,2020-07-10,17015547,10729476093,641.0,647.0,616.0,616.0,-35.0,13330
2454,2020-07-13,10446840,6560638360,626.0,639.0,618.0,629.0,13.0,8478
2454,2020-07-14,9446920,5812727670,627.0,628.0,610.0,611.0,-18.0,7700
2454,2020-07-15,14729162,8973203197,612.0,618.0,598.0,609.0,-2.0,11055
2454,2020-07-16,7417218,4474246018,601.0,612.0,599.0,599.0,-10.0,6190
2454,2020-07-17,8994459,5420967613,598.0,608.0,596.0,607.0,8.0,7114
2454,2020-07-20,9008151,5388054902,609.0,611.0,590.0,601.0,-6.0,7345
2454,2020-07-21,15777808,9951824696,612.0,643.0,612.0,637.0,36.0,12392
2454,2020-07-22,17852109,11827985376,659.0,670.0,651.0,664.0,27.0,13618
2454,2020-07-23,17793987,11920667659,658.0,687.0,653.0,677.0,13.0,13937
2454,2020-07-24,24419901,16795888977,677.0,703.0,670.0,675.0,-2.0,19725
2454,2020-07-27,21431219,15305966243,695.0,737.0,691.0,728.0,53.0,17615
2454,2020-07-28,36378539,26105851132,741.0,763.0,680.0,680.0,-48.0,28746
2454,2020-07-29,14628939,9963495157,683.0,694.0,667.0,682.0,2.0,11816
2454,2020-07-30,13796896,9398689156,686.0,694.0,670.0,683.0,1.0,10458
2454,2020-07-31,15072563,10404919783,678.0,707.0,670.0,701.0,18.0,11281
2454,2020-08-03,25733096,18346505200,743.0,743.0,695.0,696.0,-5.0,18912
2454,2020-08-04,19275303,13831395469,703.0,732.0,700.0,732.0,36.0,15575
2454,2020-08-05,13153226,9617048441,735.0,739.0,722.0,730.0,-2.0,11020
2454,2020-08-06,12890678,9525236974,736.0,753.0,730.0,732.0,2.0,10579
2454,2020-08-07,14627882,10442868630,730.0,736.0,704.0,705.0,-27.0,11960
2454,2020-08-10,11142754,7852221586,696.0,714.0,696.0,706.0,1.0,8617
2454,2020-08-11,9919208,6937393600,698.0,708.0,691.0,693.0,-13.0,7588
2454,2020-08-12,11143131,7593118866,684.0,690.0,674.0,680.0,-13.0,9131
2454,2020-08-13,11410405,7843859640,700.0,702.0,671.0,684.0,4.0,8500
2454,2020-08-14,9672925,6534060700,670.0,683.0,670.0,680.0,-4.0,7620
2454,2020-08-17,6056362,4133827694,684.0,689.0,677.0,685.0,5.0,4901
2454,2020-08-18,42389663,26292418734,617.0,642.0,617.0,617.0,-68.0,29380
2454,2020-08-19,23597107,14523241377,618.0,626.0,605.0,609.0,-8.0,16757
2454,2020-08-20,34547307,19914507343,603.0,611.0,551.0,565.0,-44.0,25051
2454,2020-08-21,21528784,12783058888,583.0,606.0,581.0,604.0,39.0,16027
2454,2020-08-24,14910954,8782716860,599.0,600.0,583.0,585.0,-19.0,10811
2454,2020-08-25,9904789,5827153088,592.0,594.0,584.0,589.0,4.0,7028
2454,2020-08-26,10781130,6225606530,585.0,586.0,573.0,578.0,-11.0,8424
2454,2020-08-27,15405596,8699815356,583.0,586.0,555.0,558.0,-20.0,11910
2454,2020-08-28,13150295,7431101510,558.0,575.0,553.0,574.0,16.0,9934
2454,2020-08-31,17151699,9604529440,580.0,583.0,552.0,556.0,-18.0,11460
2454,2020-09-01,11319355,6433047190,559.0,577.0,553.0,576.0,20.0,8040
2454,2020-09-02,18844801,11280884998,605.0,609.0,590.0,596.0,20.0,12899
2454,2020-09-03,13567883,8257205598,614.0,615.0,598.0,603.0,7.0,9148
2454,2020-09-04,13800424,8238699944,589.0,610.0,582.0,603.0,0.0,10195
2454,2020-09-07,7096189,4261503400,608.0,613.0,593.0,598.0,-5.0,5150
2454,2020-09-08,6683057,4042322428,602.0,614.0,598.0,604.0,6.0,4994
2454,2020-09-09,10536718,6239805210,594.0,599.0,586.0,595.0,-9.0,6741
2454,2020-09-10,7308603,4393136800,601.0,607.0,598.0,599.0,4.0,5081
2454,2020-09-11,7837495,4650879020,598.0,603.0,586.0,595.0,-4.0,5736
2454,2020-09-14,8675428,5233147652,596.0,610.0,589.0,609.0,14.0,6491
2454,2020-09-15,8056558,4920099488,609.0,614.0,603.0,611.0,2.0,5673
2454,2020-09-16,10738991,6671065386,618.0,628.0,616.0,617.0,6.0,7563
2454,2020-09-17,12572944,7541286456,610.0,611.0,593.0,599.0,-18.0,9393
2454,2020-09-18,11402876,6880435732,599.0,611.0,591.0,611.0,12.0,7318
2454,2020-09-21,8306351,5127267604,614.0,624.0,610.0,616.0,5.0,6436
2454,2020-09-22,7641728,4636982822,614.0,615.0,602.0,603.0,-13.0,5330
2454,2020-09-23,6545842,4023666830,609.0,619.0,609.0,617.0,14.0,5378
2454,2020-09-24,8632965,5233787930,606.0,616.0,600.0,600.0,-17.0,6797
2454,2020-09-25,9004337,5347702520,605.0,608.0,581.0,585.0,-15.0,6153
2454,2020-09-28,8878900,5283154209,583.0,607.0,581.0,603.0,18.0,5669
2454,2020-09-29,6297334,3838339406,606.0,614.0,606.0,610.0,7.0,4160
2454,2020-09-30,6064893,3709483144,615.0,618.0,607.0,607.0,-3.0,3930
2454,2020-10-05,5000804,3065861440,614.0,617.0,610.0,611.0,4.0,3718
2454,2020-10-06,3949603,2430698845,618.0,619.0,612.0,615.0,4.0,2936
2454,2020-10-07,17770203,11356350935,617.0,658.0,613.0,647.0,32.0,13775
2454,2020-10-08,15705367,10500532887,660.0,677.0,650.0,670.0,23.0,12010
2454,2020-10-12,22052450,15693779250,710.0,722.0,699.0,714.0,44.0,15294
2454,2020-10-13,7971165,5579824814,712.0,712.0,693.0,699.0,-15.0,6971
2454,2020-10-14,6302855,4356676095,692.0,698.0,687.0,689.0,-10.0,4890
2454,2020-10-15,7045919,4902792771,693.0,707.0,689.0,689.0,0.0,5800
2454,2020-10-16,5020630,3454686400,689.0,695.0,680.0,680.0,-9.0,4254
2454,2020-10-19,3933553,2717806676,683.0,695.0,683.0,692.0,12.0,3358
2454,2020-10-20,4936501,3403891195,688.0,697.0,683.0,697.0,5.0,3773
2454,2020-10-21,5171741,3610215031,704.0,710.0,687.0,691.0,-6.0,4410
2454,2020-10-22,5130155,3539705240,688.0,696.0,685.0,688.0,-3.0,4019
2454,2020-10-23,4854113,3314929066,689.0,694.0,678.0,678.0,-10.0,4192
2454,2020-10-26,4340545,2941638788,680.0,686.0,672.0,674.0,-4.0,4215
2454,2020-10-27,6628379,4519508301,674.0,688.0,672.0,685.0,11.0,5167
2454,2020-10-28,6124573,4181870597,685.0,689.0,675.0,681.0,-4.0,5075
2454,2020-10-29,4542886,3076287992,670.0,687.0,666.0,684.0,3.0,4286
2454,2020-10-30,6389520,4326277336,678.0,682.0,670.0,678.0,-6.0,4816
2454,2020-11-02,14039866,9335843532,690.0,690.0,650.0,653.0,-25.0,11901
2454,2020-11-03,8279509,5523878468,661.0,676.0,660.0,665.0,12.0,11086
2454,2020-11-04,9310114,6274340491,671.0,685.0,661.0,677.0,12.0,9508
2454,2020-11-05,11771407,8117648877,685.0,696.0,679.0,696.0,19.0,9961
2454,2020-11-06,7383559,5156129124,701.0,704.0,692.0,700.0,4.0,6770
2454,2020-11-09,6643292,4667880620,710.0,714.0,693.0,702.0,2.0,5899
2454,2020-11-10,6061984,4182276658,702.0,702.0,681.0,686.0,-16.0,6312
2454,2020-11-11,8075443,5436057097,662.0,682.0,662.0,676.0,-10.0,7507
2454,2020-11-12,4845993,3271112494,677.0,683.0,671.0,673.0,-3.0,4385
2454,2020-11-13,4707048,3159429474,671.0,677.0,667.0,675.0,2.0,3865
2454,2020-11-16,6340597,4358490909,685.0,695.0,681.0,694.0,19.0,5967
2454,2020-11-17,6537087,4557362547,701.0,703.0,691.0,696.0,2.0,5665
2454,2020-11-18,21267800,15274889320,702.0,728.0,701.0,728.0,32.0,18619
2454,2020-11-19,9175800,6716017917,732.0,738.0,727.0,733.0,5.0,8347
2454,2020-11-20,11660336,8660917741,732.0,754.0,723.0,747.0,14.0,10207
2454,2020-11-23,7122453,5317595635,754.0,758.0,738.0,743.0,-4.0,7131
2454,2020-11-24,5788982,4298264456,752.0,752.0,734.0,742.0,-1.0,5581
2454,2020-11-25,7168939,5251824639,746.0,748.0,724.0,724.0,-18.0,7386
2454,2020-11-26,3674272,2682388406,733.0,737.0,725.0,730.0,6.0,3525
2454,2020-11-27,3520339,2551171068,725.0,731.0,721.0,725.0,-5.0,3789
2454,2020-11-30,14282872,10101719632,711.0,718.0,703.0,704.0,-21.0,11498
2454,2020-12-01,8546033,5967592057,700.0,708.0,693.0,697.0,-7.0,8994
2454,2020-12-02,8951519,6324640621,706.0,717.0,695.0,712.0,15.0,7919
2454,2020-12-03,7043862,4953838001,715.0,715.0,698.0,700.0,-12.0,7128
2454,2020-12-04,5447920,3824994925,700.0,707.0,696.0,705.0,5.0,5563
2454,2020-12-07,5507847,3860949678,705.0,708.0,695.0,704.0,-1.0,5571
2454,2020-12-08,10092358,7250849121,703.0,731.0,702.0,730.0,26.0,10065
2454,2020-12-09,7934850,5851551385,735.0,746.0,730.0,734.0,4.0,7950
2454,2020-12-10,7890093,5635221751,730.0,730.0,706.0,709.0,-25.0,8877
2454,2020-12-11,7743157,5496198310,720.0,722.0,701.0,707.0,-2.0,7305
2454,2020-12-14,3923653,2760735687,706.0,710.0,699.0,702.0,-5.0,4288
2454,2020-12-15,5126489,3590787610,702.0,706.0,696.0,701.0,-1.0,5345
2454,2020-12-16,6278334,4431853093,711.0,714.0,701.0,701.0,0.0,5293
2454,2020-12-17,6085006,4282246143,703.0,711.0,699.0,704.0,3.0,4691
2454,2020-12-18,4932935,3459200259,704.0,708.0,699.0,699.0,-5.0,4147
2454,2020-12-21,5459098,3818331402,698.0,708.0,689.0,708.0,9.0,4791
2454,2020-12-22,6455645,4599270877,708.0,722.0,703.0,703.0,-5.0,5998
2454,2020-12-23,5391073,3853814191,708.0,722.0,705.0,720.0,17.0,5207
2454,2020-12-24,3363422,2422416459,724.0,725.0,714.0,714.0,-6.0,3493
2454,2020-12-25,2222300,1593359269,720.0,722.0,712.0,715.0,1.0,2353
2454,2020-12-28,10682986,7855015517,724.0,741.0,723.0,740.0,25.0,10693
2454,2020-12-29,4621472,3417903144,741.0,746.0,734.0,734.0,-6.0,5277
2454,2020-12-30,5673669,4213092325,740.0,746.0,735.0,746.0,12.0,5955
2454,2020-12-31,4667590,3490385717,747.0,753.0,742.0,747.0,1.0,4395
2454,2021-01-04,14143143,11014629474,755.0,798.0,752.0,792.0,45.0,13938
2454,2021-01-05,9450974,7488249698,796.0,804.0,775.0,797.0,5.0,9484
2454,2021-01-06,9331483,7429735716,802.0,814.0,785.0,792.0,-5.0,9870
2454,2021-01-07,7755897,6199710425,794.0,808.0,785.0,799.0,7.0,7099
2454,2021-01-08,13336420,11039865423,810.0,844.0,802.0,838.0,39.0,12816
2454,2021-01-11,8031597,6796558803,843.0,856.0,835.0,851.0,13.0,7931
2454,2021-01-12,10441036,8888052276,857.0,868.0,842.0,846.0,-5.0,10185
2454,2021-01-13,16971279,14943846563,855.0,899.0,850.0,884.0,38.0,15795
2454,2021-01-14,11667769,10113235076,872.0,881.0,854.0,861.0,-23.0,13824
2454,2021-01-15,9997448,8596469996,878.0,882.0,842.0,850.0,-11.0,12337
2454,2021-01-18,9010949,7500023716,850.0,851.0,817.0,844.0,-6.0,11302
2454,2021-01-19,8072808,7013524168,861.0,880.0,854.0,879.0,35.0,8828
2454,2021-01-20,11111720,9781496840,885.0,898.0,870.0,872.0,-7.0,12085
2454,2021-01-21,17720132,16233512122,890.0,935.0,888.0,934.0,62.0,18986
2454,2021-01-22,16584582,15321037330,914.0,946.0,908.0,917.0,-17.0,18003
2454,2021-01-25,9057069,8219463684,917.0,925.0,891.0,910.0,-7.0,9764
2454,2021-01-26,10311306,9203515892,914.0,922.0,871.0,871.0,-39.0,16397
2454,2021-01-27,11567263,10294493861,881.0,905.0,871.0,897.0,26.0,10997
2454,2021-01-28,18167308,15822333470,866.0,880.0,863.0,869.0,-28.0,18351
2454,2021-01-29,18258898,16221768275,889.0,903.0,875.0,875.0,6.0,15415
2454,2021-02-01,13638526,12231800540,886.0,909.0,875.0,905.0,30.0,13575
2454,2021-02-02,14757663,13823288847,925.0,952.0,920.0,931.0,26.0,15925
2454,2021-02-03,11707296,11125117801,947.0,959.0,942.0,950.0,19.0,12276
2454,2021-02-04,13251920,12449698311,933.0,953.0,915.0,946.0,-4.0,12750
2454,2021-02-05,15508268,14956647397,955.0,987.0,950.0,950.0,4.0,16636
2454,2021-02-17,11965819,11790760581,1000.0,1010.0,971.0,980.0,30.0,13142
2454,2021-02-18,6379963,6239667374,980.0,987.0,968.0,978.0,-2.0,7661
2454,2021-02-19,7991437,7699805545,971.0,975.0,953.0,964.0,-14.0,10875
2454,2021-02-22,7565200,7298460088,972.0,980.0,951.0,951.0,-13.0,10666
2454,2021-02-23,8565124,8143886849,945.0,968.0,932.0,965.0,14.0,8916
2454,2021-02-24,8417401,8009520071,948.0,967.0,940.0,940.0,-25.0,10319
2454,2021-02-25,8044929,7582966805,950.0,955.0,930.0,944.0,4.0,8937
2454,2021-02-26,15572480,14209617300,923.0,931.0,896.0,896.0,-48.0,20992
2454,2021-03-02,14215554,13098514067,920.0,939.0,900.0,900.0,4.0,13094
2454,2021-03-03,9625941,8837615736,915.0,930.0,895.0,930.0,30.0,8639
2454,2021-03-04,12469716,11254176843,919.0,919.0,895.0,897.0,-33.0,16165
2454,2021-03-05,10585927,9336956818,877.0,892.0,870.0,883.0,-14.0,14218
2454,2021-03-08,9984494,8845209010,901.0,909.0,866.0,867.0,-16.0,16017
2454,2021-03-09,9503232,8279561250,860.0,885.0,854.0,879.0,12.0,10624
2454,2021-03-10,9564427,8328731610,890.0,892.0,860.0,864.0,-15.0,15028
2454,2021-03-11,9536535,8430374000,869.0,895.0,865.0,888.0,24.0,10157
2454,2021-03-12,8342109,7527169082,900.0,915.0,892.0,899.0,11.0,8754
2454,2021-03-15,6870767,6230613032,900.0,914.0,900.0,907.0,8.0,6715
2454,2021-03-16,6819333,6234175801,917.0,919.0,906.0,919.0,12.0,7308
2454,2021-03-17,6095656,5565381375,924.0,925.0,902.0,908.0,-11.0,7775
2454,2021-03-18,4643748,4231446015,914.0,920.0,903.0,903.0,-5.0,5308
2454,2021-03-19,7815136,6927620271,895.0,896.0,880.0,885.0,-18.0,9599
